fecha,dst_index,bz_gse,vsw
2025-03-05 09:00:00,-10.29,1.51,385.8
2025-03-05 10:00:00,-7.46,-1.47,442.1
2025-03-05 11:00:00,-7.55,-0.56,449.9
2025-03-05 12:00:00,-10.46,2.93,453.8
2025-03-05 13:00:00,-9.15,0.78,432.7
2025-03-05 14:00:00,-12.2,1.32,414.0
2025-03-05 15:00:00,-15.1,2.34,357.0
2025-03-05 16:00:00,-16.03,1.1,394.4
2025-03-05 17:00:00,-12.4,-1.62,464.7
2025-03-05 18:00:00,-16.96,3.32,386.9
2025-03-05 19:00:00,-12.08,1.03,445.4
2025-03-05 20:00:00,-10.66,1.17,401.7
2025-03-05 21:00:00,-18.54,0.11,319.7
2025-03-05 22:00:00,-9.1,2.22,419.2
2025-03-05 23:00:00,-5.11,3.83,438.0
2025-03-06 00:00:00,-9.24,-0.75,398.5
2025-03-06 01:00:00,-6.91,2.13,437.0
2025-03-06 02:00:00,-4.39,0.07,350.0
2025-03-06 03:00:00,-7.29,-4.0,358.4
2025-03-06 04:00:00,-5.12,-2.81,406.1
2025-03-06 05:00:00,-9.11,0.85,414.3
2025-03-06 06:00:00,-4.58,2.02,440.7
2025-03-06 07:00:00,-3.68,1.22,419.2
2025-03-06 08:00:00,-4.12,1.54,364.2
2025-03-06 09:00:00,-3.27,5.18,406.4
2025-03-06 10:00:00,-9.82,1.06,418.0
2025-03-06 11:00:00,-10.3,-0.53,343.8
2025-03-06 12:00:00,-4.31,-0.25,398.7
2025-03-06 13:00:00,-11.75,3.27,389.9
2025-03-06 14:00:00,-11.9,-2.54,380.4
2025-03-06 15:00:00,-13.74,2.48,415.0
2025-03-06 16:00:00,-16.8,0.03,365.5
2025-03-06 17:00:00,-9.96,-1.66,412.5
2025-03-06 18:00:00,-16.58,-2.9,416.8
2025-03-06 19:00:00,-18.21,2.96,432.5
2025-03-06 20:00:00,-15.68,-1.71,366.3
2025-03-06 21:00:00,-19.54,0.12,354.8
2025-03-06 22:00:00,-14.45,-1.95,408.4
2025-03-06 23:00:00,-14.2,3.93,391.4
2025-03-07 00:00:00,-8.15,0.2,487.1
2025-03-07 01:00:00,-10.73,-2.69,413.8
2025-03-07 02:00:00,-4.84,-0.86,401.7
2025-03-07 03:00:00,-2.27,2.79,394.8
2025-03-07 04:00:00,-3.33,-1.95,363.5
2025-03-07 05:00:00,-5.82,-0.72,416.9
2025-03-07 06:00:00,-4.58,2.37,397.6
2025-03-07 07:00:00,-9.75,0.68,397.7
2025-03-07 08:00:00,-6.07,-2.44,402.8
2025-03-07 09:00:00,-9.05,0.45,406.6
2025-03-07 10:00:00,-5.42,-0.31,347.8
2025-03-07 11:00:00,-0.99,0.1,425.1
2025-03-07 12:00:00,-8.5,1.89,374.6
2025-03-07 13:00:00,-17.27,0.48,395.9
2025-03-07 14:00:00,-13.58,-0.19,438.6
2025-03-07 15:00:00,-13.17,-0.28,453.4
2025-03-07 16:00:00,-14.07,2.15,349.0
2025-03-07 17:00:00,-17.02,-1.44,400.9
2025-03-07 18:00:00,-14.26,-4.34,408.2
2025-03-07 19:00:00,-18.56,-0.45,354.8
2025-03-07 20:00:00,-17.16,0.76,424.1
2025-03-07 21:00:00,-11.6,-0.83,403.5
2025-03-07 22:00:00,-15.55,-1.05,405.8
2025-03-07 23:00:00,-9.68,-0.73,372.5
2025-03-08 00:00:00,-14.11,-0.05,412.4
2025-03-08 01:00:00,-3.41,-2.6,425.1
2025-03-08 02:00:00,-9.82,1.32,403.8
2025-03-08 03:00:00,-7.14,-5.32,384.6
2025-03-08 04:00:00,-4.68,1.08,386.9
2025-03-08 05:00:00,-6.87,0.63,406.6
2025-03-08 06:00:00,-4.57,0.99,401.5
2025-03-08 07:00:00,-3.44,-3.86,427.1
2025-03-08 08:00:00,-2.79,0.59,385.6
2025-03-08 09:00:00,-4.09,-1.09,363.4
2025-03-08 10:00:00,-8.02,3.2,410.8
2025-03-08 11:00:00,-9.15,0.72,385.7
2025-03-08 12:00:00,-2.95,-2.35,423.5
2025-03-08 13:00:00,-8.44,-3.38,400.2
2025-03-08 14:00:00,-15.27,-1.23,419.6
2025-03-08 15:00:00,-13.24,1.62,369.6
2025-03-08 16:00:00,-15.34,2.3,404.3
2025-03-08 17:00:00,-15.24,0.36,379.0
2025-03-08 18:00:00,-18.69,0.16,363.4
2025-03-08 19:00:00,-16.07,-0.66,374.2
2025-03-08 20:00:00,-8.9,-0.04,383.7
2025-03-08 21:00:00,-11.8,2.43,437.3
2025-03-08 22:00:00,-19.97,-0.69,382.9
2025-03-08 23:00:00,-7.64,1.32,361.9
2025-03-09 00:00:00,-6.73,-1.06,403.9
2025-03-09 01:00:00,-9.78,2.03,400.9
2025-03-09 02:00:00,-5.35,1.16,385.2
2025-03-09 03:00:00,-9.04,1.94,395.2
2025-03-09 04:00:00,-7.08,3.76,429.3
2025-03-09 05:00:00,-0.67,-5.16,420.1
2025-03-09 06:00:00,-5.82,1.51,417.5
2025-03-09 07:00:00,-10.78,0.94,364.5
2025-03-09 08:00:00,-5.86,0.89,486.6
2025-03-09 09:00:00,-6.7,0.48,431.5
2025-03-09 10:00:00,-3.9,0.48,415.5
2025-03-09 11:00:00,-8.66,0.67,365.1
2025-03-09 12:00:00,-11.26,1.81,428.4
2025-03-09 13:00:00,-8.16,1.65,385.0
2025-03-09 14:00:00,-12.14,-0.05,394.2
2025-03-09 15:00:00,-15.79,-0.37,349.6
2025-03-09 16:00:00,-10.87,0.04,362.8
2025-03-09 17:00:00,-14.25,-0.83,413.2
2025-03-09 18:00:00,-14.99,3.56,430.2
2025-03-09 19:00:00,-14.3,-2.54,420.5
2025-03-09 20:00:00,-17.54,1.5,419.5
2025-03-09 21:00:00,-15.12,1.49,398.1
2025-03-09 22:00:00,-12.49,-1.06,387.8
2025-03-09 23:00:00,-11.88,0.59,408.7
2025-03-10 00:00:00,-6.18,2.53,424.6
2025-03-10 01:00:00,-8.05,-0.66,400.1
2025-03-10 02:00:00,-4.94,2.62,436.3
2025-03-10 03:00:00,-6.44,2.24,393.5
2025-03-10 04:00:00,-2.5,-1.42,370.6
2025-03-10 05:00:00,-3.98,-2.22,399.7
2025-03-10 06:00:00,-4.96,0.33,403.2
2025-03-10 07:00:00,-5.21,-2.48,397.5
2025-03-10 08:00:00,-8.53,-5.81,438.4
2025-03-10 09:00:00,-4.94,-0.98,424.2
2025-03-10 10:00:00,-7.62,4.35,357.1
2025-03-10 11:00:00,-10.21,-0.89,446.0
2025-03-10 12:00:00,-6.68,0.76,317.8
2025-03-10 13:00:00,-15.04,1.4,464.5
2025-03-10 14:00:00,-13.77,-0.08,391.4
2025-03-10 15:00:00,-10.45,-0.67,394.3
2025-03-10 16:00:00,-13.38,2.46,398.2
2025-03-10 17:00:00,-14.97,0.08,411.6
2025-03-10 18:00:00,-14.25,-0.18,400.0
2025-03-10 19:00:00,-14.29,1.59,396.0
2025-03-10 20:00:00,-18.88,-2.06,439.3
2025-03-10 21:00:00,-14.58,-2.53,417.0
2025-03-10 22:00:00,-7.65,-3.25,371.2
2025-03-10 23:00:00,-13.27,1.14,422.2
2025-03-11 00:00:00,-10.95,-0.33,415.7
2025-03-11 01:00:00,-10.33,1.65,383.6
2025-03-11 02:00:00,-7.76,0.1,423.8
2025-03-11 03:00:00,-8.21,-2.74,395.3
2025-03-11 04:00:00,-4.21,-0.71,393.3
2025-03-11 05:00:00,-4.58,1.79,392.5
2025-03-11 06:00:00,-2.68,-0.52,327.2
2025-03-11 07:00:00,-8.32,2.37,384.2
2025-03-11 08:00:00,-6.69,-0.91,421.4
2025-03-11 09:00:00,-7.14,1.44,399.3
2025-03-11 10:00:00,-6.13,-3.57,361.4
2025-03-11 11:00:00,-11.09,-0.45,428.9
2025-03-11 12:00:00,-7.25,-0.77,391.0
2025-03-11 13:00:00,-7.73,-2.8,363.4
2025-03-11 14:00:00,-15.47,2.22,466.2
2025-03-11 15:00:00,-15.01,-1.28,368.4
2025-03-11 16:00:00,-15.93,-1.49,426.4
2025-03-11 17:00:00,-6.93,2.6,376.9
2025-03-11 18:00:00,-16.29,0.32,404.1
2025-03-11 19:00:00,-9.8,1.56,372.9
2025-03-11 20:00:00,-18.13,-3.41,362.8
2025-03-11 21:00:00,-16.5,-1.6,415.7
2025-03-11 22:00:00,-14.56,4.17,412.2
2025-03-11 23:00:00,-13.83,1.71,434.3
2025-03-12 00:00:00,-10.8,-2.15,399.0
2025-03-12 01:00:00,-10.83,0.45,466.6
2025-03-12 02:00:00,-9.96,-1.99,408.1
2025-03-12 03:00:00,-2.99,2.79,417.0
2025-03-12 04:00:00,-2.0,-4.54,359.2
2025-03-12 05:00:00,-2.32,0.55,381.6
2025-03-12 06:00:00,-3.43,0.52,415.6
2025-03-12 07:00:00,-4.89,-2.23,397.5
2025-03-12 08:00:00,-7.16,-0.55,405.6
2025-03-12 09:00:00,-9.32,0.75,375.5
2025-03-12 10:00:00,-6.41,-3.56,403.7
2025-03-12 11:00:00,-12.23,-2.56,403.6
2025-03-12 12:00:00,-12.98,-0.31,364.6
2025-03-12 13:00:00,-7.84,-1.67,419.3
2025-03-12 14:00:00,-6.8,-0.93,349.0
2025-03-12 15:00:00,-12.36,-0.04,405.5
2025-03-12 16:00:00,-11.01,-1.82,453.0
2025-03-12 17:00:00,-15.57,-0.05,420.4
2025-03-12 18:00:00,-19.01,0.6,420.2
2025-03-12 19:00:00,-12.99,1.56,373.1
2025-03-12 20:00:00,-12.62,-2.49,453.1
2025-03-12 21:00:00,-13.32,-1.26,441.3
2025-03-12 22:00:00,-13.23,1.18,374.7
2025-03-12 23:00:00,-8.41,-2.96,385.8
2025-03-13 00:00:00,-12.96,0.21,437.6
2025-03-13 01:00:00,-11.03,0.06,453.9
2025-03-13 02:00:00,-10.52,-5.17,362.1
2025-03-13 03:00:00,-6.21,-0.99,369.9
2025-03-13 04:00:00,-8.93,0.66,395.7
2025-03-13 05:00:00,-7.22,-0.42,334.9
2025-03-13 06:00:00,-7.12,-0.95,400.6
2025-03-13 07:00:00,-5.95,0.31,435.6
2025-03-13 08:00:00,-10.13,1.98,356.8
2025-03-13 09:00:00,-6.2,1.08,403.8
2025-03-13 10:00:00,-3.76,-1.51,382.5
2025-03-13 11:00:00,-8.3,-2.92,449.2
2025-03-13 12:00:00,-5.38,1.04,382.9
2025-03-13 13:00:00,-7.29,-2.36,445.6
2025-03-13 14:00:00,-10.17,-1.06,382.1
2025-03-13 15:00:00,-13.31,0.4,423.1
2025-03-13 16:00:00,-14.26,2.29,407.6
2025-03-13 17:00:00,-12.54,2.57,395.9
2025-03-13 18:00:00,-16.18,0.12,376.3
2025-03-13 19:00:00,-20.48,-1.02,409.7
2025-03-13 20:00:00,-12.85,-2.4,386.8
2025-03-13 21:00:00,-16.93,3.92,379.3
2025-03-13 22:00:00,-15.39,-0.58,444.2
2025-03-13 23:00:00,-11.29,1.36,416.4
2025-03-14 00:00:00,-10.29,0.39,419.3
2025-03-14 01:00:00,-12.94,-0.99,388.3
2025-03-14 02:00:00,-7.0,-1.08,394.4
2025-03-14 03:00:00,-3.57,-2.77,392.5
2025-03-14 04:00:00,-9.05,2.24,410.1
2025-03-14 05:00:00,-1.35,-0.24,419.3
2025-03-14 06:00:00,-9.68,2.86,399.1
2025-03-14 07:00:00,1.18,-0.9,376.2
2025-03-14 08:00:00,-6.9,-0.6,422.8
2025-03-14 09:00:00,-6.03,-2.27,401.0
2025-03-14 10:00:00,-13.18,-0.62,356.8
2025-03-14 11:00:00,-8.89,-2.48,335.9
2025-03-14 12:00:00,-9.31,0.81,408.9
2025-03-14 13:00:00,-11.55,0.22,375.1
2025-03-14 14:00:00,-14.19,2.95,412.9
2025-03-14 15:00:00,-16.38,-2.92,376.7
2025-03-14 16:00:00,-10.94,2.43,404.0
2025-03-14 17:00:00,-14.74,-1.96,388.6
2025-03-14 18:00:00,-10.38,0.69,452.6
2025-03-14 19:00:00,-16.41,-2.29,428.5
2025-03-14 20:00:00,-15.63,0.41,440.4
2025-03-14 21:00:00,-11.09,-5.02,400.7
2025-03-14 22:00:00,-17.37,-1.34,424.7
2025-03-14 23:00:00,-14.93,0.21,402.7
2025-03-15 00:00:00,-6.71,3.51,444.1
2025-03-15 01:00:00,-12.22,-4.26,397.8
2025-03-15 02:00:00,-12.96,-0.0,358.1
2025-03-15 03:00:00,-0.86,-1.04,340.0
2025-03-15 04:00:00,-9.85,-3.83,450.0
2025-03-15 05:00:00,-4.62,-2.25,414.4
2025-03-15 06:00:00,-4.79,-0.94,416.3
2025-03-15 07:00:00,-13.6,0.93,444.7
2025-03-15 08:00:00,-6.47,0.18,350.4
2025-03-15 09:00:00,-5.12,-2.62,389.2
2025-03-15 10:00:00,-6.44,-3.67,392.9
2025-03-15 11:00:00,-6.0,0.84,422.3
2025-03-15 12:00:00,-11.16,-0.39,379.2
2025-03-15 13:00:00,-9.16,3.22,364.0
2025-03-15 14:00:00,-14.57,-0.71,363.7
2025-03-15 15:00:00,-17.77,2.29,434.5
2025-03-15 16:00:00,-18.22,1.09,377.7
2025-03-15 17:00:00,-19.22,1.64,383.4
2025-03-15 18:00:00,-11.97,0.86,419.0
2025-03-15 19:00:00,-19.37,0.91,379.0
2025-03-15 20:00:00,-13.51,-4.58,348.9
2025-03-15 21:00:00,-14.33,-0.47,352.5
2025-03-15 22:00:00,-12.81,-1.33,398.3
2025-03-15 23:00:00,-7.2,2.54,414.9
2025-03-16 00:00:00,-11.32,-2.0,393.9
2025-03-16 01:00:00,-6.87,-0.56,412.9
2025-03-16 02:00:00,-7.39,1.6,351.6
2025-03-16 03:00:00,-6.92,0.6,353.6
2025-03-16 04:00:00,1.23,0.33,467.6
2025-03-16 05:00:00,-9.49,2.22,437.0
2025-03-16 06:00:00,-1.13,0.52,423.1
2025-03-16 07:00:00,-3.2,-1.09,380.2
2025-03-16 08:00:00,-7.11,-2.59,392.9
2025-03-16 09:00:00,-1.58,0.97,399.9
2025-03-16 10:00:00,-13.04,-1.54,439.4
2025-03-16 11:00:00,-10.27,-0.48,412.1
2025-03-16 12:00:00,-13.63,2.16,415.8
2025-03-16 13:00:00,-10.06,-0.44,395.0
2025-03-16 14:00:00,-15.84,-0.89,423.8
2025-03-16 15:00:00,-12.24,-0.56,409.1
2025-03-16 16:00:00,-14.89,-0.51,401.3
2025-03-16 17:00:00,-16.27,-1.98,377.7
2025-03-16 18:00:00,-13.83,3.35,396.6
2025-03-16 19:00:00,-15.64,-1.1,367.6
2025-03-16 20:00:00,-17.6,1.57,398.8
2025-03-16 21:00:00,-5.13,-2.04,402.7
2025-03-16 22:00:00,-13.96,1.1,327.9
2025-03-16 23:00:00,-17.95,0.34,393.1
2025-03-17 00:00:00,-12.53,0.05,364.7
2025-03-17 01:00:00,-12.51,0.35,415.0
2025-03-17 02:00:00,-5.02,0.83,419.1
2025-03-17 03:00:00,-5.5,-0.45,387.2
2025-03-17 04:00:00,-4.47,-0.35,416.5
2025-03-17 05:00:00,-6.28,1.15,417.7
2025-03-17 06:00:00,-5.84,-2.28,393.1
2025-03-17 07:00:00,-6.28,-2.59,446.0
2025-03-17 08:00:00,-5.91,0.36,378.2
2025-03-17 09:00:00,-3.96,-4.02,444.1
2025-03-17 10:00:00,-6.49,-3.37,393.2
2025-03-17 11:00:00,-7.21,3.61,374.7
2025-03-17 12:00:00,-8.5,3.1,389.5
2025-03-17 13:00:00,-8.64,-1.14,367.0
2025-03-17 14:00:00,-11.64,2.0,423.5
2025-03-17 15:00:00,-12.46,2.07,351.9
2025-03-17 16:00:00,-10.76,0.94,441.7
2025-03-17 17:00:00,-16.82,-0.16,371.9
2025-03-17 18:00:00,-17.57,1.25,425.1
2025-03-17 19:00:00,-18.39,1.6,400.7
2025-03-17 20:00:00,-13.78,1.28,408.1
2025-03-17 21:00:00,-19.1,-3.1,382.3
2025-03-17 22:00:00,-11.11,4.07,410.6
2025-03-17 23:00:00,-11.62,4.81,404.0
2025-03-18 00:00:00,-6.6,-3.82,356.3
2025-03-18 01:00:00,-10.72,1.02,371.1
2025-03-18 02:00:00,-8.11,4.09,383.8
2025-03-18 03:00:00,-3.1,2.0,377.4
2025-03-18 04:00:00,-1.52,2.03,437.6
2025-03-18 05:00:00,-7.21,-2.88,400.2
2025-03-18 06:00:00,-4.45,1.58,376.6
2025-03-18 07:00:00,-4.29,0.48,385.3
2025-03-18 08:00:00,-4.55,1.56,384.9
2025-03-18 09:00:00,-7.25,-2.07,391.4
2025-03-18 10:00:00,-3.66,-2.14,367.7
2025-03-18 11:00:00,-14.38,-0.29,375.6
2025-03-18 12:00:00,-11.26,-0.76,423.0
2025-03-18 13:00:00,-9.95,-0.31,405.6
2025-03-18 14:00:00,-11.13,-0.96,395.4
2025-03-18 15:00:00,-9.48,-0.4,400.1
2025-03-18 16:00:00,-10.74,-1.33,398.6
2025-03-18 17:00:00,-15.69,-0.1,393.7
2025-03-18 18:00:00,-11.1,-2.85,415.5
2025-03-18 19:00:00,-16.97,1.03,413.3
2025-03-18 20:00:00,-11.54,0.52,352.8
2025-03-18 21:00:00,-8.1,-2.52,396.1
2025-03-18 22:00:00,-8.86,2.65,354.8
2025-03-18 23:00:00,-10.98,-1.65,419.1
2025-03-19 00:00:00,-11.0,2.38,423.0
2025-03-19 01:00:00,-13.29,0.66,381.7
2025-03-19 02:00:00,-6.57,2.0,396.5
2025-03-19 03:00:00,-9.81,0.35,336.7
2025-03-19 04:00:00,-8.05,1.13,429.2
2025-03-19 05:00:00,-8.74,1.98,421.3
2025-03-19 06:00:00,-6.38,3.81,434.5
2025-03-19 07:00:00,-5.25,2.15,444.6
2025-03-19 08:00:00,-4.85,0.9,363.3
2025-03-19 09:00:00,-8.27,-2.7,426.6
2025-03-19 10:00:00,-4.29,-4.83,444.4
2025-03-19 11:00:00,-9.33,-0.26,355.2
2025-03-19 12:00:00,-12.36,-1.43,394.9
2025-03-19 13:00:00,-10.62,-1.36,389.1
2025-03-19 14:00:00,-6.61,-0.16,425.7
2025-03-19 15:00:00,-12.53,1.33,328.2
2025-03-19 16:00:00,-15.42,-1.24,454.5
2025-03-19 17:00:00,-19.41,1.79,396.6
2025-03-19 18:00:00,-15.66,0.07,427.5
2025-03-19 19:00:00,-14.12,0.08,398.2
2025-03-19 20:00:00,-15.49,3.75,414.8
2025-03-19 21:00:00,-18.53,0.36,330.4
2025-03-19 22:00:00,-15.05,-0.11,388.5
2025-03-19 23:00:00,-6.93,1.05,425.4
2025-03-20 00:00:00,-5.7,3.59,408.7
2025-03-20 01:00:00,-11.37,-0.09,350.9
2025-03-20 02:00:00,-5.48,0.88,401.8
2025-03-20 03:00:00,-10.0,-0.22,375.4
2025-03-20 04:00:00,-1.46,-0.21,372.8
2025-03-20 05:00:00,-4.43,-0.98,354.4
2025-03-20 06:00:00,-2.15,-1.12,418.6
2025-03-20 07:00:00,-10.32,3.39,433.4
2025-03-20 08:00:00,-3.64,-1.11,463.6
2025-03-20 09:00:00,-6.49,-3.08,355.8
2025-03-20 10:00:00,-4.94,0.25,423.0
2025-03-20 11:00:00,-5.96,2.04,425.0
2025-03-20 12:00:00,-9.8,2.49,382.6
2025-03-20 13:00:00,-13.1,-2.39,372.5
2025-03-20 14:00:00,-10.16,2.23,367.4
2025-03-20 15:00:00,-13.72,4.12,384.2
2025-03-20 16:00:00,-16.95,-1.37,406.1
2025-03-20 17:00:00,-17.59,-0.35,440.8
2025-03-20 18:00:00,-19.43,-2.46,433.2
2025-03-20 19:00:00,-16.36,3.71,351.5
2025-03-20 20:00:00,-11.02,-2.98,376.3
2025-03-20 21:00:00,-13.0,-0.8,439.0
2025-03-20 22:00:00,-14.09,1.57,378.1
2025-03-20 23:00:00,-8.88,-1.37,398.3
2025-03-21 00:00:00,-12.5,-1.98,348.8
2025-03-21 01:00:00,-8.42,-0.1,434.6
2025-03-21 02:00:00,-8.04,4.78,342.6
2025-03-21 03:00:00,-4.13,-0.51,350.7
2025-03-21 04:00:00,-10.4,-0.41,431.5
2025-03-21 05:00:00,-7.72,-2.23,457.6
2025-03-21 06:00:00,-9.91,0.77,391.3
2025-03-21 07:00:00,-5.95,1.77,398.6
2025-03-21 08:00:00,-2.04,-1.21,427.2
2025-03-21 09:00:00,-7.98,1.07,408.7
2025-03-21 10:00:00,-9.03,-1.2,388.8
2025-03-21 11:00:00,-6.09,-3.79,385.4
2025-03-21 12:00:00,-6.79,0.91,353.0
2025-03-21 13:00:00,-11.56,4.15,407.0
2025-03-21 14:00:00,-10.45,-2.39,397.2
2025-03-21 15:00:00,-16.77,0.36,386.9
2025-03-21 16:00:00,-10.2,2.62,369.9
2025-03-21 17:00:00,-8.38,-0.2,373.0
2025-03-21 18:00:00,-13.44,-2.85,418.6
2025-03-21 19:00:00,-21.08,0.09,426.4
2025-03-21 20:00:00,-16.0,2.98,390.2
2025-03-21 21:00:00,-11.7,-1.01,387.0
2025-03-21 22:00:00,-13.76,0.46,374.4
2025-03-21 23:00:00,-7.48,-2.11,428.1
2025-03-22 00:00:00,-8.24,-0.2,400.9
2025-03-22 01:00:00,-10.83,0.77,411.0
2025-03-22 02:00:00,-7.4,0.25,410.8
2025-03-22 03:00:00,-9.15,-0.86,390.8
2025-03-22 04:00:00,-6.22,0.89,365.0
2025-03-22 05:00:00,-6.83,1.34,370.1
2025-03-22 06:00:00,-1.48,1.47,433.8
2025-03-22 07:00:00,1.18,-0.59,378.2
2025-03-22 08:00:00,-9.96,-1.24,387.7
2025-03-22 09:00:00,-12.23,3.93,366.0
2025-03-22 10:00:00,-8.24,0.28,363.5
2025-03-22 11:00:00,-13.26,-0.51,376.9
2025-03-22 12:00:00,-9.86,-2.95,450.7
2025-03-22 13:00:00,-9.05,-1.86,419.7
2025-03-22 14:00:00,-8.02,-1.28,384.2
2025-03-22 15:00:00,-12.93,0.88,432.5
2025-03-22 16:00:00,-14.91,-0.71,395.4
2025-03-22 17:00:00,-20.76,0.03,440.6
2025-03-22 18:00:00,-14.92,-2.87,466.4
2025-03-22 19:00:00,-14.62,2.81,430.8
2025-03-22 20:00:00,-12.41,-1.47,402.8
2025-03-22 21:00:00,-15.66,0.47,421.0
2025-03-22 22:00:00,-13.81,-1.06,400.5
2025-03-22 23:00:00,-15.73,-0.64,344.9
2025-03-23 00:00:00,-16.87,-1.59,380.4
2025-03-23 01:00:00,-12.03,0.59,371.5
2025-03-23 02:00:00,-12.21,-1.96,379.7
2025-03-23 03:00:00,-5.45,0.63,453.8
2025-03-23 04:00:00,-7.22,-0.24,433.7
2025-03-23 05:00:00,-6.79,1.26,413.2
2025-03-23 06:00:00,-7.95,1.46,424.4
2025-03-23 07:00:00,-14.87,-0.64,343.2
2025-03-23 08:00:00,-1.14,0.73,421.8
2025-03-23 09:00:00,-9.47,-0.9,428.2
2025-03-23 10:00:00,-8.74,2.63,332.8
2025-03-23 11:00:00,-13.07,-0.72,423.0
2025-03-23 12:00:00,-7.08,-0.4,357.3
2025-03-23 13:00:00,-10.86,-0.94,340.9
2025-03-23 14:00:00,-14.98,-1.47,439.8
2025-03-23 15:00:00,-14.71,4.07,369.8
2025-03-23 16:00:00,-9.3,0.97,378.5
2025-03-23 17:00:00,-15.05,0.14,429.7
2025-03-23 18:00:00,-15.55,-0.95,390.8
2025-03-23 19:00:00,-17.65,2.23,394.6
2025-03-23 20:00:00,-20.01,-1.09,393.9
2025-03-23 21:00:00,-14.02,0.24,410.4
2025-03-23 22:00:00,-11.52,4.41,393.2
2025-03-23 23:00:00,-8.0,-1.91,403.4
2025-03-24 00:00:00,-16.75,1.08,384.9
2025-03-24 01:00:00,-12.08,0.58,410.6
2025-03-24 02:00:00,-9.24,1.06,409.4
2025-03-24 03:00:00,-6.47,-0.57,456.9
2025-03-24 04:00:00,-6.1,-1.18,388.6
2025-03-24 05:00:00,-5.54,0.45,394.5
2025-03-24 06:00:00,-3.78,-0.91,407.2
2025-03-24 07:00:00,-7.88,-4.66,428.9
2025-03-24 08:00:00,-2.87,-1.65,367.3
2025-03-24 09:00:00,-5.16,-0.63,403.1
2025-03-24 10:00:00,-8.46,-2.16,324.8
2025-03-24 11:00:00,-3.9,0.3,391.9
2025-03-24 12:00:00,-5.33,-1.52,432.2
2025-03-24 13:00:00,-8.5,-0.09,378.2
2025-03-24 14:00:00,-21.56,4.34,405.3
2025-03-24 15:00:00,-8.8,2.45,384.1
2025-03-24 16:00:00,-11.95,1.18,374.2
2025-03-24 17:00:00,-8.81,3.62,429.1
2025-03-24 18:00:00,-11.29,-0.15,368.6
2025-03-24 19:00:00,-10.09,-0.12,408.8
2025-03-24 20:00:00,-11.69,-2.11,409.3
2025-03-24 21:00:00,-9.49,2.56,374.4
2025-03-24 22:00:00,-6.52,3.91,404.7
2025-03-24 23:00:00,-10.64,1.81,372.0
2025-03-25 00:00:00,-14.72,2.85,415.7
2025-03-25 01:00:00,-9.63,-5.47,360.6
2025-03-25 02:00:00,-6.33,4.68,389.8
2025-03-25 03:00:00,-6.24,-0.21,392.4
2025-03-25 04:00:00,-9.41,4.71,433.4
2025-03-25 05:00:00,-10.06,3.46,404.2
2025-03-25 06:00:00,-7.22,1.54,428.7
2025-03-25 07:00:00,-2.75,-0.69,416.6
2025-03-25 08:00:00,-0.93,0.32,416.4
2025-03-25 09:00:00,-3.71,-3.82,390.0
2025-03-25 10:00:00,-4.33,1.86,430.6
2025-03-25 11:00:00,-8.95,-5.11,389.3
2025-03-25 12:00:00,-15.23,-0.6,348.1
2025-03-25 13:00:00,-12.66,3.09,393.6
2025-03-25 14:00:00,-13.28,1.44,413.6
2025-03-25 15:00:00,-15.03,-3.06,351.8
2025-03-25 16:00:00,-14.17,-2.68,373.4
2025-03-25 17:00:00,-13.51,-1.19,363.1
2025-03-25 18:00:00,-12.44,0.16,423.6
2025-03-25 19:00:00,-15.66,1.75,450.2
2025-03-25 20:00:00,-20.04,1.21,393.7
2025-03-25 21:00:00,-14.98,-2.12,415.9
2025-03-25 22:00:00,-12.37,1.24,415.2
2025-03-25 23:00:00,-7.63,1.45,446.6
2025-03-26 00:00:00,-11.7,0.98,380.4
2025-03-26 01:00:00,-7.17,4.96,393.4
2025-03-26 02:00:00,-6.63,1.45,389.8
2025-03-26 03:00:00,-6.33,1.94,402.3
2025-03-26 04:00:00,-2.88,3.75,475.1
2025-03-26 05:00:00,-7.15,1.7,400.9
2025-03-26 06:00:00,-6.73,-1.1,374.4
2025-03-26 07:00:00,-5.21,2.49,365.4
2025-03-26 08:00:00,-7.59,-0.8,437.6
2025-03-26 09:00:00,-4.94,-1.97,374.2
2025-03-26 10:00:00,-9.64,-1.79,419.9
2025-03-26 11:00:00,-8.03,2.46,379.6
2025-03-26 12:00:00,-10.3,1.24,362.0
2025-03-26 13:00:00,-10.65,2.12,418.2
2025-03-26 14:00:00,-13.88,1.25,381.1
2025-03-26 15:00:00,-14.55,0.38,412.8
2025-03-26 16:00:00,-14.04,0.64,415.0
2025-03-26 17:00:00,-14.22,1.18,416.4
2025-03-26 18:00:00,-15.01,-1.2,392.0
2025-03-26 19:00:00,-9.71,-2.58,420.6
2025-03-26 20:00:00,-17.3,-0.97,372.3
2025-03-26 21:00:00,-13.73,1.09,326.4
2025-03-26 22:00:00,-17.22,-1.3,421.2
2025-03-26 23:00:00,-10.18,4.26,405.0
2025-03-27 00:00:00,-13.35,0.88,381.7
2025-03-27 01:00:00,-9.54,0.24,355.9
2025-03-27 02:00:00,-8.62,-1.21,338.9
2025-03-27 03:00:00,-5.62,1.83,401.6
2025-03-27 04:00:00,-7.33,-2.42,449.5
2025-03-27 05:00:00,-6.96,0.63,395.8
2025-03-27 06:00:00,-0.69,-0.87,389.2
2025-03-27 07:00:00,-4.32,0.24,399.3
2025-03-27 08:00:00,-7.35,0.97,465.4
